Neighbourhood,id,Population_2016,Population_2011,Population_Change_20112016,Total_private_dwellings,Children_0_to_14_years,Youth_15_to_24_years,Working_Age_25_to_54_years,Preretirement_55_to_64_years,Seniors_65_years_and_older,Income_under_10000_including_loss,Income_10000_to_19999,Income_20000_to_29999,Income_30000_to_39999,Income_40000_to_49999,Income_50000_to_59999,Income_60000_to_69999,Income_70000_to_79999,Income_80000_to_89999,Income_90000_to_99999,Income_100000_and_over,No_certificate_diploma_or_degree,Secondary_high_school_diploma_or_equivalency_certificate,Postsecondary_certificate_diploma_or_degree,Apprenticeship_or_trades_certificate_or_diploma,College_CEGEP_or_other_nonuniversity_certificate_or_diploma,University_certificate_or_diploma_below_bachelor_level,University_certificate_diploma_or_degree_at_bachelor_level_or_above,Bachelors_degree,University_certificate_or_diploma_above_bachelor_level,Degree_in_medicine_dentistry_veterinary_medicine_or_optometry,Masters_degree,Earned_doctorate,Total_income_Average_amount_,Market_income_Average_amount_,Employment_income_Average_amount_,Investment_income_Average_amount_,Private_retirement_income_Average_amount_,Canada_Pension_Plan_CPP_and_Quebec_Pension_Plan_QPP_benefits_Average_amount,Employment_Insurance_EI_benefits_Average_amount,Child_benefits_Average_amount,Social_assistance_benefits_Average_amount,Workers_compensation_benefits_Average_amount_,Working_income_tax_benefit_WITB_Average_amount_,Goods_and_services_tax_GST_credit_and_harmonized_sales_tax_HST_credit_Average_amount_,Aftertax_income_Average_amount_,Income_taxes_Average_amount_,Net_federal_tax_Average_amount_,Provincial_and_territorial_income_taxes_Average_amount_,City_Grants_Funding_,Neighbourhood_Equity_Score,Walk_Score,Businesses,Child_Care_Spaces,Debt_Risk_Score,Home_Prices,Local_Employment,Social_Assistance_Recipients,Catholic_School_Graduation,Catholic_School_Literacy,Green_Rebate_Programs,Green_Spaces,Health_Providers,Premature_Mortality,Rent_Bank_Applicants,Social_Housing_Units,Social_Housing_Waiting_List,Arsons,Assaults,Break__Enters,Drug_Arrests,Fire_Medical_Calls,Fire_Vehicle_Incidents,Fires__Fire_Alarms,Hazardous_Incidents,Murders,Robberies,Sexual_Assaults,Thefts,Total_Major_Crime_Incidents,Vehicle_Thefts
Agincourt North,129,29113,30279,-0.039,9371,3840,3705,11305,4230,6045,5225,6475,3945,2780,2005,1220,745,525,275,190,245,3335,4240,7870,520,2550,570,4240,3090,215,105,735,85,30414,30017,31860,3646,18482,5739,6841,6244,8602,1733,932,356,26955,6726,4795,2472,123283,45.78,57,2463,195,719,317508,58271,2912,0.810055,68.518516,428,2.078835532,101,223.8,38,952,557,4,390,175,62,1321,502,705,210,0,82,68,54,1119,288
Agincourt South-Malvern West,128,23757,21988,0.08,8535,3075,3360,9965,3265,4105,4590,4640,3075,2270,1665,1150,695,500,290,155,265,1860,3410,7895,460,2340,485,4615,3270,215,120,920,85,31825,31854,33908,4380,18200,6190,7393,5882,8926,2294,914,341,27928,7185,5102,2642,238172,29.29,61,271,60,687,251119,3244,6561,0.792899,59.2,250,1.048870056,44,242.6,41,1146,1049,3,316,61,90,1016,59,361,176,1,78,75,7,690,62
Alderwood,20,12054,11904,0.013,4732,1760,1235,5220,1825,2015,1395,1565,1590,1325,1170,930,625,510,350,155,325,795,1825,4350,445,1735,195,1980,1415,105,45,390,25,47709,46761,49899,4820,18562,8047,7495,3933,9642,8613,746,327,39159,11626,7895,4274,7296,39.78,54,217,25,718,414216,1311,1276,0.73,68.888885,118,0.939107957,14,226.1,7,447,270,0,85,36,16,323,48,90,34,0,17,24,2,192,12
Annex,95,30526,29177,0.046,18109,2360,3750,15040,3480,5910,3995,3790,2955,2590,2370,1930,1630,1215,870,670,3660,450,2060,15395,365,2005,385,12640,6855,670,330,3930,870,112766,117981,102593,44538,42918,8250,6959,3313,8296,4617,733,300,80138,45973,30496,18254,35100,43.76,58,144,75,721,392271,1178,1323,0.864197,74.074073,121,0.240663012,6,282.7,19,432,186,0,59,32,15,305,34,94,55,1,16,20,3,164,18
Banbury-Don Mills,42,27695,26918,0.029,12473,3605,2730,10810,3555,6975,3320,3265,2725,2450,2360,1905,1550,1135,905,630,2150,610,2265,11455,400,2420,560,8060,4895,530,430,1970,245,67757,68234,63371,20893,29704,8242,8202,3835,8348,2039,825,326,51874,21829,14370,8509,0,29.54,48,67,60,692,233832,903,1683,0.653333,59.2,73,0.730089694,1,163.6,14,463,239,1,77,25,14,321,71,107,43,0,23,5,19,185,22
Bathurst Manor,34,15873,15434,0.028,6418,2325,1940,6655,2030,2940,2160,2570,2030,1545,1200,895,675,470,390,205,530,480,1830,6390,385,1625,355,4030,2485,375,135,880,155,45936,47015,46786,10273,18528,7476,6983,4419,9708,7125,816,342,37927,12656,8645,4814,0,41.76,56,160,129,717,292861,2799,4348,0.854304,76.666664,181,0.310186768,24,181.9,55,367,663,0,134,59,47,680,186,244,117,1,32,22,8,351,48
Bay Street Corridor,76,25797,19348,0.333,18436,1695,6860,13065,1760,2420,7090,2995,2180,1965,1730,1565,1545,1125,660,445,1620,285,1265,13220,170,1085,300,11660,5810,570,1130,3275,870,56526,64645,63009,17050,37712,8217,8106,5014,8917,0,763,283,43427,23471,16729,9224,14425,54.46,51,169,165,750,511637,1843,2032,0.884615,84.771575,259,0.348688375,31,172.6,24,561,316,2,131,66,18,640,78,228,111,0,48,22,8,342,49
Bayview Village,52,21396,17671,0.211,10111,2415,2505,10310,2540,3615,3890,2805,2155,1805,1700,1400,1110,860,600,365,1070,385,1700,10750,240,2120,490,7910,4895,400,365,1985,260,52035,54357,51853,14638,32763,7716,8020,4604,8280,0,882,318,41440,16439,11062,6569,32400,56.13,58,82,140,753,491396,896,856,0.85,81.034484,114,0.431646057,4,207.9,3,669,155,1,41,28,12,512,37,165,64,0,15,1,1,106,8
Bayview Woods-Steeles,49,13154,13530,-0.028,4895,1515,1635,4490,1825,3685,2215,1985,1425,1085,915,730,580,455,325,215,635,310,910,5075,200,995,230,3640,2105,280,155,915,180,47246,47319,45292,11674,28249,7871,6759,4937,8835,0,840,336,38196,14685,10191,5608,0,63.36,49,153,30,761,873268,1334,751,0.875,85.454544,129,0.544804291,10,193,10,0,139,1,57,75,4,317,25,113,73,0,18,5,5,185,21
Bedford Park-Nortown,39,23236,23185,0.002,9052,4555,3210,8410,3075,3980,2480,2140,2050,1635,1350,1125,935,810,680,575,3900,415,1545,9405,320,1425,295,7350,4285,515,495,1845,220,123077,125630,112273,41765,37101,8659,9058,3966,9096,0,767,335,85678,48920,32139,19736,0,76.57,48,74,367,791,971668,1226,299,0.955882,91.304344,169,0.220794818,6,189.8,4,0,41,0,48,50,16,214,22,76,54,0,17,1,9,157,16
Beechborough-Greenbrook,112,6577,6488,0.014,2796,1120,855,2750,885,965,850,1205,960,740,510,275,180,95,40,25,55,790,1015,1760,375,735,140,505,355,70,10,60,10,33829,33207,35218,5056,16907,7457,6320,7248,9378,8785,631,385,29453,7726,5418,2835,0,62.56,57,229,172,775,423034,3472,775,0.924107,86.71875,313,2.891261519,10,173.9,3,104,101,0,58,63,9,522,141,142,81,0,35,9,5,204,25
Bendale,127,29960,27876,0.075,11293,4550,4605,12050,3535,5250,5175,4820,3730,3150,2320,1575,965,635,360,180,260,2075,4010,9365,620,3230,460,5065,3540,345,105,990,55,33256,33857,35897,2951,18837,7172,6499,6598,10030,6982,899,347,28953,7640,5364,2766,1200,74.88,69,106,105,783,505350,1494,239,0.966666,91.666664,182,0.224255343,14,199.1,4,0,70,0,42,24,10,251,50,71,26,0,20,3,0,113,14
Birchcliffe-Cliffside,122,22291,21856,0.02,9637,3345,2440,9075,3520,3910,2795,2945,2500,2015,1840,1515,1045,895,635,360,1045,1210,3195,8135,640,2805,390,4295,2865,285,40,985,105,54360,55442,57365,5741,24526,7880,8153,4185,8748,4448,789,334,43027,16230,10755,6094,64200,51.19,74,146,60,738,298426,4340,1091,0.907894,81.707313,93,0.147624711,10,196.3,12,99,149,0,73,26,11,290,60,72,46,1,15,6,4,151,15
Black Creek,24,21737,22057,-0.015,7671,4600,3290,8525,2425,2870,3475,4405,3065,2375,1340,610,290,150,65,20,30,3590,3155,4270,785,1920,270,1300,1015,65,45,120,40,25989,25601,27575,1613,10554,6282,6790,8902,10311,8763,822,401,23786,4750,3388,1719,12500,62.51,72,2263,204,755,491678,45794,2534,0.876288,86.428573,391,0.51025012,128,222.4,16,1245,489,3,268,207,71,1616,374,625,249,1,58,37,23,853,188
Blake-Jones,69,7727,7763,-0.005,3269,1405,885,3605,940,895,1050,1340,750,575,465,430,340,260,240,150,375,485,780,3255,220,740,100,2190,1380,140,20,550,90,48511,52949,53921,5666,23273,6288,6323,5802,9169,0,851,359,39515,15416,10505,5733,0,86.19,68,195,115,793,941223,2335,74,0.944444,92.857139,108,0.295550892,9,130.1,0,0,16,0,37,29,6,251,18,112,54,0,30,1,2,120,15
Briar Hill-Belgravia,108,14257,14302,-0.003,6080,1855,1655,6740,1925,2100,1975,2520,2320,1735,1230,745,490,305,190,100,160,1095,1970,5540,485,1690,370,2990,2095,260,55,525,60,34768,34642,36740,3032,12881,7250,6871,4607,8970,10761,808,338,30341,7141,5022,2604,0,69.29,67,595,283,760,690949,5932,1593,0.885964,91.489364,306,0.755267148,66,178.1,12,129,280,1,131,86,19,729,81,167,135,0,21,10,9,326,50
Bridle Path-Sunnybrook-York Mills,41,9266,8713,0.063,3478,1435,1425,3090,1525,1785,1280,660,570,415,425,415,395,375,265,240,2270,55,485,3995,55,310,120,3500,1810,275,310,990,120,308010,320819,308154,104514,55725,8834,6772,2833,0,0,726,299,193454,150999,95070,62927,3000,62.36,71,619,195,741,429941,11549,2634,0.921985,86.124404,241,0.716898274,22,250.7,36,947,547,0,201,139,52,914,156,378,172,0,16,14,9,466,35
Broadview North,57,11499,11563,-0.006,5812,1470,1040,5680,1435,1865,1430,1965,1615,1245,1040,655,480,360,255,140,360,725,1410,4940,320,1395,195,3025,1900,210,45,790,80,44557,45571,47698,4268,18905,7444,7428,5316,10058,6600,773,346,37018,11409,7830,4238,0,53.21,79,368,90,719,460811,5289,1600,0.830508,87.209304,109,0.593630152,14,333.6,18,1189,389,0,137,69,42,543,45,223,83,0,37,8,0,321,28
Brookhaven-Amesbury,30,17757,17787,-0.002,6667,3360,2460,7625,2185,2130,2545,3085,2675,2005,1380,770,440,280,120,65,115,2200,2755,4765,795,2030,300,1630,1215,165,20,210,25,32483,32320,32454,8529,13776,7102,6350,6684,10149,7858,804,380,28552,7185,4960,2694,0,56.26,72,170,54,724,459088,1143,1024,0.875,85.542167,92,0.323676887,4,300.8,20,106,177,0,78,41,13,327,22,103,56,0,12,21,2,184,17
Cabbagetown-South St. James Town,71,11669,12053,-0.032,6761,800,1035,5855,1715,2250,1270,1905,1255,1085,995,815,605,510,365,245,930,255,1195,5755,250,1240,250,4020,2285,315,70,1110,230,63012,66162,63274,12999,30480,7509,7256,4182,9239,0,741,315,49123,20130,13384,7644,0,63.88,70,309,120,764,504233,4839,516,0.867256,91.216217,192,0.292452196,13,271,2,84,69,0,49,77,13,331,66,110,54,0,12,15,4,189,19
Caledonia-Fairbank,109,9955,9851,0.011,3935,1490,1220,4570,1350,1325,1390,1565,1535,1205,880,625,400,195,130,55,45,1640,1475,2820,455,1155,180,1030,765,65,20,160,20,35112,34867,37774,2837,12750,7112,6881,4650,9166,8693,762,350,30529,7181,4971,2567,0,34.3,61,1373,53,715,354381,17950,1659,0.782258,70.400001,84,0.686271868,14,234.1,7,124,204,0,98,76,11,566,117,208,73,1,30,8,6,289,59
Casa Loma,96,10968,10487,0.046,5833,1200,1080,4555,1465,2675,1210,1080,1005,895,805,720,580,495,370,255,1910,115,715,5105,120,750,85,4140,2355,225,165,1205,190,165047,170158,146115,74095,39286,8676,8148,3521,8375,0,725,307,115033,65118,40970,27032,0,36.09,58,374,55,695,314721,5799,2590,0.827586,67.346939,80,0.918793036,16,180.3,16,218,424,2,131,58,35,329,98,74,49,0,40,34,2,345,45
Centennial Scarborough,133,13362,13093,0.021,4439,2150,1850,5030,1955,2385,1685,1520,1260,1120,1165,980,820,670,480,290,635,330,1385,5250,275,1610,240,3120,2230,145,40,650,50,54045,53618,53559,5203,29064,7902,7609,4116,10683,3888,829,324,43854,14219,9461,5229,0,53.79,57,152,0,735,412618,2855,798,0.887096,76.5625,89,0.636607684,4,210.9,4,176,149,1,63,37,43,347,186,115,42,0,39,5,6,222,29
Church-Yonge Corridor,75,31340,28349,0.106,21983,1260,5060,18780,3235,3010,4955,4530,3255,3140,3045,2595,2060,1500,1025,590,1695,710,2785,18045,595,3050,625,13765,8180,845,500,3595,665,53583,56673,55168,9404,33813,8016,7005,4766,9143,0,732,296,43039,15650,10806,5845,45890,21.38,62,306,175,661,235143,3856,6408,0.823529,54.787235,82,0.410027147,36,214.8,27,1432,829,2,242,75,90,786,99,263,169,1,65,36,4,572,59
Clairlea-Birchmount,120,26984,24770,0.089,9529,4565,3495,11940,3360,3630,3850,4165,3405,2690,2230,1545,1010,725,410,180,275,1720,3750,9565,710,3305,465,5105,3285,245,130,1315,110,36232,36681,38852,2155,16507,7366,7195,5573,9360,5137,875,354,31369,8178,5649,2950,196977,24.39,61,587,173,678,304262,8323,7263,0.816176,66.871162,177,0.808033611,93,225.9,30,1587,949,3,299,84,117,911,98,362,197,1,120,72,4,734,37
Clanton Park,33,16472,14612,0.127,6881,2765,1910,7470,1935,2375,1995,2380,2130,1755,1155,955,680,540,380,230,835,385,1835,7145,420,1860,370,4495,3020,305,155,885,135,51181,51666,50564,12237,20219,7444,8017,4689,8983,5933,843,337,41837,13400,9113,5132,399478,37.16,59,985,238,692,400486,20150,5618,0.831615,76.190475,235,0.852075706,88,227.1,36,527,1060,5,402,187,126,1262,365,441,233,3,77,50,8,981,128
Cliffcrest,123,15935,15703,0.015,6094,2575,2145,6070,2445,2695,2180,2455,1910,1435,1265,970,660,545,390,210,510,715,2285,5475,365,1945,240,2925,1955,175,50,655,80,44718,45200,45539,6613,24144,7707,7754,4827,9835,3966,840,346,36364,13088,8819,4898,23870,37.66,60,2643,156,698,359372,42885,4720,0.810218,74.725273,167,0.887333748,67,186.5,43,511,727,2,282,150,56,1007,143,798,186,2,99,49,16,776,122
Corso Italia-Davenport,92,14133,13743,0.028,5903,1910,1545,6930,1740,2015,1890,2245,2110,1480,1180,935,675,400,295,140,320,1680,1870,5085,550,1415,200,2905,1875,145,10,715,155,41717,41553,44480,5538,13773,7208,7571,4115,8771,9921,746,328,35165,10298,7093,3779,0,35.4,60,48,26,692,493442,550,1924,0.822916,68.06723,56,0.19744749,2,210.3,9,1435,349,0,86,43,25,380,83,181,92,1,41,14,5,233,18
Danforth,66,9666,9444,0.024,4108,1675,920,4370,1195,1515,1135,1555,1085,720,640,525,495,435,355,220,530,475,970,4090,150,880,125,2935,1825,200,20,790,105,55225,57258,60085,5529,16603,7207,8236,3766,8068,7061,824,330,43924,17224,11529,6504,0,50.72,66,47,90,721,540741,737,919,0.879999,75.833335,82,0.167833165,4,192.9,5,175,160,0,37,29,9,303,72,85,29,0,19,10,0,117,13
Danforth East York,59,17180,16712,0.028,7275,3020,1450,7930,2135,2655,1875,2455,1875,1440,1390,1105,900,840,600,320,760,815,1855,7315,380,1915,290,4735,2985,280,55,1195,220,51846,52864,56057,5183,18673,7035,8564,3966,8320,7272,822,340,42455,13521,9081,4968,16300,43.07,62,466,54,687,352428,4825,3420,0.831168,66.315788,113,0.405956959,45,218.3,36,589,603,3,143,58,33,457,31,178,86,0,32,52,6,371,47
Don Valley Village,47,27051,26739,0.012,10196,4065,3280,11860,3145,4700,4965,4310,3215,2550,2030,1380,1035,730,475,300,555,825,2490,11690,540,2645,750,7765,4720,430,285,1990,355,37379,38136,38701,6566,22622,6979,7739,5615,10284,0,834,345,31875,9494,6737,3512,59894,49.53,72,1468,82,729,421045,24685,1502,0.868613,78.709678,246,0.236609421,46,212.3,6,798,292,1,181,67,60,812,174,286,128,0,81,11,14,551,137
Dorset Park,126,25003,24363,0.026,8995,4250,3155,10485,3330,3780,3725,4300,3510,2860,1945,1085,670,395,230,110,115,1940,3565,8330,725,2830,535,4240,2985,200,60,905,95,31692,32086,34113,2308,16009,6231,6897,6529,10333,5065,877,360,28052,6448,4534,2317,18000,56.01,70,175,105,730,577889,3495,2733,0.783783,69.607841,379,0.20662549,8,230.5,9,1688,379,2,147,82,17,669,69,246,140,0,79,19,5,376,27
Dovercourt-Wallace Emerson-Junction,93,36625,34631,0.058,16248,4480,3925,19790,3935,4515,4860,6695,5355,3895,3055,2285,1605,1190,705,365,745,3395,5015,15060,975,3880,520,9680,6275,540,95,2410,380,39740,40368,42687,3777,13764,6800,6977,4802,9128,9625,762,332,33777,9535,6676,3489,0,69.53,63,357,130,740,605585,5011,734,0.916666,80.882354,126,0.097684055,48,183.6,6,549,256,1,121,60,15,353,95,148,97,1,30,12,10,291,42
Downsview-Roding-CFB,26,35052,34659,0.011,14244,5725,4340,15045,4380,5535,4595,6060,5680,4245,2955,1735,1060,610,340,165,260,3965,5390,9965,1365,4090,695,3835,2805,335,100,520,50,34168,33183,36227,3639,11984,7503,7035,5834,9412,9221,842,359,29774,7204,5062,2632,2800,58.41,61,244,105,745,568877,3370,1018,0.81081,90.625,165,1.311810051,41,161.7,6,385,232,2,56,58,9,675,89,167,108,0,9,8,5,170,25
Dufferin Grove,83,11785,11449,0.029,5815,1285,1065,6680,1235,1515,1540,2105,1700,1425,1030,780,580,315,240,140,275,1025,1405,5425,290,1350,190,3605,2320,205,55,875,140,40588,40697,42507,5021,14578,6221,7126,4523,8896,8346,753,323,34403,9464,6601,3484,4000,46.57,61,83,45,730,372380,3027,2906,0.586206,69.230766,159,0.958620906,5,187.5,15,530,1077,0,128,98,23,659,18,169,71,0,27,14,7,323,26
East End-Danforth,62,21381,20839,0.026,9535,3735,2210,9990,2805,2650,2695,2980,2135,1675,1510,1295,1035,980,685,425,1090,995,2265,9375,480,2565,330,5980,3825,395,75,1485,195,54324,57351,58664,7144,21778,7374,8109,4310,8854,0,812,340,43567,16115,10783,6019,22705,56.07,69,483,98,737,557468,9091,2124,0.788461,81.818183,210,0.16749045,55,154.1,1,261,670,0,140,127,19,631,48,147,108,0,45,17,8,392,36
Edenbridge-Humber Valley,9,15535,14943,0.04,6606,2120,1805,5940,2385,3290,1815,1800,1710,1490,1315,985,665,585,410,275,1535,445,1730,6115,380,1495,235,4020,2435,335,140,990,115,101551,104515,94418,41239,30817,8228,7263,4076,9097,4881,721,332,72156,39507,25291,16238,0,67.04,78,363,248,766,541247,7110,515,0.90625,90.625,179,0.145828928,31,180.2,1,527,176,2,85,23,18,345,13,87,73,0,19,9,4,168,10
Eglinton East,138,22776,22829,-0.002,8199,4180,3130,9180,2825,3505,3350,3990,3300,2565,1710,940,505,260,165,60,100,1825,3260,6815,755,2600,415,3040,2075,220,65,625,40,30033,29752,31208,2526,16316,6711,7330,6981,10350,2335,888,380,26865,5886,4148,2121,12000,76.15,77,488,75,758,646460,12254,468,0.931034,95.555557,156,0.983552249,37,147.4,3,0,169,0,70,46,13,432,114,159,97,0,10,19,4,186,24
Elms-Old Rexdale,5,9456,9550,-0.01,3344,1805,1440,3700,1255,1275,1475,1555,1330,1030,730,445,270,160,95,45,50,775,1670,2480,345,1075,135,930,665,70,15,160,15,32012,31309,33188,3017,14089,7332,6726,8060,9350,9108,887,381,28355,6666,4729,2404,28000,81.55,73,676,60,776,1191040,8187,484,0.818181,78.846153,211,0.091683395,50,114.9,5,236,141,2,71,219,4,895,162,323,192,1,16,4,18,375,42
Englemount-Lawrence,32,22372,22086,0.013,8858,4805,3030,8385,2430,3725,2740,3280,2910,2045,1545,935,675,465,295,235,970,765,2225,7760,555,1890,585,4715,3090,355,190,955,140,48134,48846,44910,19050,19952,7275,6707,7692,9562,6131,807,374,39911,13461,9316,5309,0,77.43,60,591,124,774,1363202,13023,606,0.782608,90.909088,206,0.541326375,34,147.1,3,0,133,0,63,112,5,502,200,249,108,0,12,10,7,235,26
Eringate-Centennial-West Deane,11,18588,18810,-0.012,6977,2635,2405,6910,2855,3765,2305,2470,2185,1895,1760,1450,1025,795,515,275,555,685,2210,6870,475,2165,320,3910,2635,255,70,845,100,47002,45288,46587,5857,22654,8297,7266,4526,9507,11383,804,335,39203,11074,7558,4015,6500,83.04,58,58,0,788,1849084,11756,37,0.833333,87.5,85,1.732820954,8,108,0,0,24,0,16,50,2,305,32,290,92,0,11,10,4,104,11
Etobicoke West Mall,13,11848,10927,0.084,4727,1695,1460,5025,1600,2060,1610,1780,1585,1295,1045,765,490,325,175,85,135,780,1520,4315,390,1375,270,2280,1485,190,30,505,70,38255,37892,39198,3480,20113,7523,6807,5523,10918,9280,817,351,32942,8345,5809,2995,0,73.19,67,834,255,776,613647,25614,1030,0.878787,91.228073,305,1.279334149,65,156.1,13,304,279,1,97,88,21,908,149,299,131,0,10,17,23,279,23
