Neighbourhood,id,Population_2016,Population_2011,Population_Change_20112016,Total_private_dwellings,Children_0_to_14_years,Youth_15_to_24_years,Working_Age_25_to_54_years,Preretirement_55_to_64_years,Seniors_65_years_and_older,Income_under_10000_including_loss,Income_10000_to_19999,Income_20000_to_29999,Income_30000_to_39999,Income_40000_to_49999,Income_50000_to_59999,Income_60000_to_69999,Income_70000_to_79999,Income_80000_to_89999,Income_90000_to_99999,Income_100000_and_over,No_certificate_diploma_or_degree,Secondary_high_school_diploma_or_equivalency_certificate,Postsecondary_certificate_diploma_or_degree,Apprenticeship_or_trades_certificate_or_diploma,College_CEGEP_or_other_nonuniversity_certificate_or_diploma,University_certificate_or_diploma_below_bachelor_level,University_certificate_diploma_or_degree_at_bachelor_level_or_above,Bachelors_degree,University_certificate_or_diploma_above_bachelor_level,Degree_in_medicine_dentistry_veterinary_medicine_or_optometry,Masters_degree,Earned_doctorate,Total_income_Average_amount_,Market_income_Average_amount_,Employment_income_Average_amount_,Investment_income_Average_amount_,Private_retirement_income_Average_amount_,Canada_Pension_Plan_CPP_and_Quebec_Pension_Plan_QPP_benefits_Average_amount,Employment_Insurance_EI_benefits_Average_amount,Child_benefits_Average_amount,Social_assistance_benefits_Average_amount,Workers_compensation_benefits_Average_amount_,Working_income_tax_benefit_WITB_Average_amount_,Goods_and_services_tax_GST_credit_and_harmonized_sales_tax_HST_credit_Average_amount_,Aftertax_income_Average_amount_,Income_taxes_Average_amount_,Net_federal_tax_Average_amount_,Provincial_and_territorial_income_taxes_Average_amount_,City_Grants_Funding_,Neighbourhood_Equity_Score,Walk_Score,Businesses,Child_Care_Spaces,Debt_Risk_Score,Home_Prices,Local_Employment,Social_Assistance_Recipients,Catholic_School_Graduation,Catholic_School_Literacy,Green_Rebate_Programs,Green_Spaces,Health_Providers,Premature_Mortality,Rent_Bank_Applicants,Social_Housing_Units,Social_Housing_Waiting_List,Arsons,Assaults,Break__Enters,Drug_Arrests,Fire_Medical_Calls,Fire_Vehicle_Incidents,Fires__Fire_Alarms,Hazardous_Incidents,Murders,Robberies,Sexual_Assaults,Thefts,Total_Major_Crime_Incidents,Vehicle_Thefts
Flemingdon Park,44,21933,22168,-0.011,7964,4385,3060,9185,2335,2980,3675,4210,3055,2055,1320,795,465,265,165,75,135,1710,2810,7010,465,2130,410,4025,2610,215,130,950,110,28654,29445,30763,2946,16097,6089,7144,8026,11205,2587,881,371,25608,6366,4518,2323,9000,40.39,71,431,134,730,365107,7035,2593,0.804878,78.260871,156,0.682855326,9,240.2,15,891,459,0,107,48,14,392,59,154,62,2,17,6,9,221,18
Forest Hill North,102,12806,12474,0.027,5784,2060,1500,5390,1725,2135,1550,1610,1480,1120,930,725,535,410,270,205,1375,250,1115,5740,280,1000,340,4120,2295,355,275,990,210,85099,87721,74708,41604,28634,8159,8278,4087,9062,0,747,336,62714,31718,20488,12862,235152,35.81,63,185,203,721,204104,5088,4348,0.8125,75,89,0.763803897,8,199.4,16,717,1141,3,159,54,35,640,113,225,90,0,40,23,30,354,13
Forest Hill South,101,10732,10926,-0.018,5353,1365,1355,4235,1530,2260,1130,945,970,880,780,680,550,420,320,245,2080,110,755,4935,75,660,180,4015,2170,250,270,1175,160,204521,207463,164751,102730,47658,9164,6881,2934,5873,0,710,307,142627,76424,49228,31961,0,53.79,63,209,441,731,553698,2802,3664,0.856115,77.832511,331,0.852834331,32,196.8,63,786,712,1,177,106,34,895,233,254,151,0,51,10,4,423,41
Glenfield-Jane Heights,25,30491,31390,-0.029,10423,5790,4520,11590,3605,5005,4460,6005,4785,3415,2140,1070,535,260,120,50,65,4655,4485,5955,1010,2845,405,1710,1270,130,10,300,10,27984,26516,29386,2423,10923,6874,6384,8136,9460,10359,856,391,25395,5148,3692,1867,0,65.72,66,124,90,767,463859,1162,791,0.882352,82.53968,301,0.155828919,11,132,9,0,205,0,44,23,13,296,68,86,39,0,25,9,3,127,10
Greenwood-Coxwell,65,14417,14083,0.024,6443,2460,1305,7240,1765,1640,1875,2340,1585,1215,1015,900,720,625,440,245,515,950,1705,6355,310,1690,175,4180,2740,265,35,1025,105,46206,49276,51648,4623,16126,5985,7901,4790,9822,4881,812,346,38307,12604,8531,4671,15200,60.52,79,373,229,756,478489,5640,2137,0.795698,77.192985,307,0.2393423,58,146.1,16,156,572,1,174,123,34,636,96,177,102,0,40,18,10,449,50
Guildwood,140,9917,9816,0.01,4044,1295,1065,3370,1555,2635,1085,1160,1085,985,965,705,600,505,315,195,435,305,1090,3510,235,1095,130,2055,1330,235,10,415,75,53203,50717,51960,5835,28126,8521,7625,3886,8329,0,807,329,43848,12746,8659,4642,25000,65.84,68,424,180,775,484743,11806,694,0.904761,87.719299,356,0.386535486,19,126.9,0,1028,252,0,50,63,9,395,108,139,52,0,16,13,6,184,27
Henry Farm,53,15723,11333,0.387,6646,2505,2330,8045,1390,1460,3205,2300,1720,1390,1165,855,655,400,225,135,275,460,1390,7575,325,1465,400,5385,3295,285,115,1585,110,36359,39224,40242,4445,22484,6732,7093,6233,12476,0,839,331,30931,9848,7104,3645,0,62.37,57,93,180,777,784397,2207,666,0.865384,78.431373,237,0.910849666,10,171.5,2,170,181,0,25,36,4,388,29,128,52,0,5,10,1,96,15
High Park North,88,22162,21292,0.041,11541,2850,1890,11660,2585,3180,2680,2790,2295,2160,1905,1600,1275,1000,765,420,1395,505,1830,11830,400,2270,350,8805,5225,520,150,2425,475,57465,58411,58349,8149,26138,7946,8138,3426,7897,3673,767,317,45893,16030,10719,5954,30649,65.18,64,400,30,757,626626,4357,685,0.933333,84.210525,181,0.180901122,50,173.1,1,300,256,0,114,116,5,822,122,190,79,1,11,10,3,275,15
High Park-Swansea,87,23925,21740,0.101,11526,3540,2125,11570,2870,3800,2470,2435,2355,2100,2035,1695,1420,1090,825,520,2230,440,1865,12090,400,2375,360,8965,5465,580,220,2325,390,71204,71303,70201,13462,27920,8234,7299,3702,9261,0,741,319,54872,21485,14139,8146,20000,69.67,84,849,209,759,540911,16026,1189,0.789473,89.393936,344,0.158443044,64,147.4,3,208,424,0,201,160,18,990,145,504,191,0,36,23,10,485,37
Highland Creek,134,12494,13097,-0.046,3907,1545,1925,4620,2020,2395,1975,2015,1520,1270,1140,790,530,455,295,160,290,640,1605,4365,325,1520,300,2225,1535,145,60,430,40,40972,39890,40718,5276,22298,7658,7339,5065,9142,8578,847,336,34837,9476,6580,3448,0,71.65,71,460,60,768,533089,9377,626,0.916666,75.925926,183,1.121266472,128,117.1,4,122,178,1,42,37,10,481,81,147,96,0,16,3,6,132,18
Hillcrest Village,48,16934,17656,-0.041,6642,2115,2170,6060,2265,4305,3070,3070,1860,1415,1240,995,690,560,440,220,490,385,1265,6680,175,1345,385,4765,2945,280,110,1240,190,40442,41481,41429,9349,25810,6865,6802,4675,7345,0,861,341,34203,10929,7600,4083,12468,51.87,76,717,105,736,372110,18728,1502,0.894736,81.395347,80,0.212016651,77,150.1,8,0,359,0,39,54,14,237,136,97,49,0,10,5,2,134,10
Humber Heights-Westmount,8,10948,10583,0.034,4261,1450,1140,3790,1510,3045,1235,1510,1365,1045,975,670,485,330,250,125,310,445,1280,3545,345,1250,220,1745,1075,170,45,375,65,45615,44047,45831,7349,20844,8024,7230,5353,9783,10480,867,343,38150,11126,7737,4077,8000,48.67,67,346,75,725,538203,4677,2984,0.75,83.582092,219,1.071735422,18,230.3,21,693,516,0,264,43,34,603,47,205,125,0,25,21,7,409,15
Humber Summit,21,12416,12525,-0.009,4288,2155,1720,4855,1315,2380,1845,2375,1950,1385,905,540,290,160,70,50,80,1395,1870,2935,410,1175,140,1200,780,75,20,310,35,30731,28961,32617,3538,12531,7347,6752,7653,10529,8711,935,374,27334,6353,4526,2299,38000,33.09,73,449,21,724,313618,9847,3818,0.875,85.714286,19,0.596240135,18,211.2,11,551,1105,2,130,25,30,609,41,227,87,0,17,8,4,253,39
Humbermede,22,15545,15853,-0.019,5390,2945,2225,6445,1760,2160,2410,2770,2365,1735,1220,615,330,190,85,35,55,1700,2390,4055,545,1660,200,1650,1135,120,60,325,35,29528,29201,31321,2453,11766,6828,7283,7161,10049,7621,885,371,26403,5726,4085,2094,0,85.82,77,313,274,791,1071823,2901,239,0.793103,83.333335,220,0.797010748,10,147.4,5,89,58,0,40,63,5,326,59,150,132,0,32,6,8,178,24
Humewood-Cedarvale,106,14365,14108,0.018,6865,2165,1610,7005,1650,1940,1655,2010,1845,1405,1105,785,600,475,365,210,1220,395,1235,7025,260,1410,330,5020,2885,405,160,1355,220,65274,66750,62707,17835,26816,7604,7600,3784,9216,3278,741,324,49925,22120,14921,8567,79513,53.69,74,129,57,728,518555,1286,1306,0.714285,65.217391,85,0.399753886,10,226.9,9,238,326,1,106,24,20,302,66,102,64,0,9,15,3,186,9
Ionview,125,13641,13091,0.042,5312,2310,1645,6050,1720,1890,2000,2435,2015,1640,1120,645,365,195,80,55,40,1045,2020,4595,400,1660,290,2240,1415,175,50,560,40,31383,31903,33307,2510,15030,7072,6101,6070,9344,2353,822,359,27852,6115,4334,2224,0,65.61,69,134,88,756,581398,1017,569,0.666666,87.5,127,0.293560692,3,233.3,4,78,113,0,55,31,22,306,98,73,64,0,11,3,4,134,8
Islington-City Centre West,14,43965,38084,0.154,19911,5820,4695,20640,5400,7405,5430,6015,4830,4525,4080,3255,2315,1785,1170,660,1940,1565,4835,19650,1145,5110,865,12520,8270,915,255,2820,300,52787,53747,54171,8708,24601,7619,7802,4623,9038,6056,835,330,42550,14633,9906,5438,2600,66.94,77,167,214,763,518568,3715,1049,0.75,88.888885,262,0.070298427,33,220.3,8,287,231,0,82,41,14,378,24,110,93,0,5,4,2,156,8
Junction Area,90,14366,14027,0.024,6431,2190,1465,7470,1750,1500,1785,1975,1650,1345,1305,995,760,630,375,220,525,685,1650,6740,355,1655,225,4505,2870,305,20,1155,150,49709,50540,51329,5465,19870,7144,7747,3610,9451,8641,760,318,40679,13085,8781,4972,0,59.08,73,56,95,748,440700,558,582,0.833333,69.230766,122,0.098423722,1,260.5,5,201,134,1,60,12,4,216,23,66,53,0,10,6,2,101,7
Keelesdale-Eglinton West,110,11058,10638,0.039,4575,1610,1430,4790,1435,1785,1535,2055,1780,1200,885,610,360,235,105,50,55,2085,1685,2465,330,1005,150,975,725,100,20,115,15,33316,33497,36304,3673,11925,6736,6848,5708,8412,11304,819,357,29133,7275,5085,2628,119039,33.21,77,157,60,721,254151,1399,2635,0.743589,75,81,0.198037905,9,272.2,11,353,919,1,187,51,28,523,18,212,89,1,28,19,7,343,22
Kennedy Park,124,17123,17058,0.004,6885,2775,2175,7120,2510,2550,2580,3400,2490,1845,1405,750,470,285,145,35,75,1370,2680,5510,585,2060,395,2480,1630,150,45,600,55,30974,31760,33653,2236,15892,6554,7140,6544,9214,4070,838,363,27439,6620,4656,2404,32880,65.82,85,516,330,741,535867,3636,1901,0.82258,80,284,0.126726419,46,330.7,14,1000,599,1,252,102,46,866,66,277,146,0,39,15,4,468,10
Kensington-Chinatown,78,17945,18495,-0.03,9745,1315,3350,8760,1795,2705,3730,4105,2235,1555,1215,815,605,470,320,190,480,1330,2030,6965,320,1395,235,5025,2995,235,190,1250,355,37422,41165,42026,8336,18243,5405,6413,6493,9028,6947,757,322,31282,12354,8877,4736,0,82.62,88,531,167,764,751945,5694,672,0.861111,86.486488,323,0.614909147,24,221.2,17,193,143,0,114,119,12,369,23,165,162,0,11,14,7,292,15
Kingsview Village-The Westway,6,22000,21723,0.013,8159,4240,3020,8635,2550,3585,3280,3610,2880,2220,1720,1160,675,480,270,140,325,1720,3175,6230,635,2270,370,2950,1990,220,95,590,50,36674,36340,37193,5895,21601,7815,7331,7960,11477,7604,944,375,31447,9341,6484,3440,37500,68.11,85,146,214,749,521549,1896,906,0.695652,67.741935,214,0.104449371,11,323.1,7,841,242,2,139,47,23,445,30,125,95,1,13,11,1,239,4
Kingsway South,15,9271,9170,0.011,3710,1580,1100,3245,1345,1995,945,670,635,605,580,555,475,450,355,270,1755,50,455,4100,75,635,65,3330,1980,220,70,915,140,144642,145108,141819,33859,40836,8892,9323,2407,0,0,545,304,97836,57874,36696,23112,5700,52.13,88,315,94,738,490920,2342,1762,0.695652,64,249,0.087044064,23,308.8,7,919,385,2,183,96,30,461,40,148,98,0,42,18,2,392,21
Lambton Baby Point,114,7985,7921,0.008,3217,1695,905,3310,1050,1025,945,930,700,580,515,400,345,315,280,145,785,260,640,3455,180,695,90,2490,1375,195,55,715,135,76629,80422,77782,20200,28233,7924,9271,5089,9130,0,768,380,57429,27841,18021,10926,23810,67.56,86,414,152,755,585093,2786,626,0.793103,85.714286,140,0.001837121,53,276,2,715,153,1,121,49,34,491,59,119,72,1,29,12,3,262,13
L'Amoreaux,117,43993,44919,-0.021,15486,6120,5730,17210,5930,8990,7720,8935,6100,4205,3140,1935,1200,850,520,295,450,3760,5655,13790,805,4715,780,7510,5240,510,140,1445,185,31826,31844,33729,3809,20068,6494,7133,6166,9737,4281,887,352,27944,7380,5270,2720,75239,76.16,90,301,162,757,842668,2243,288,0.5,85.714286,78,0.059229148,37,206.1,2,192,103,2,62,33,17,363,47,104,45,0,18,9,4,146,3
Lansing-Westgate,38,16164,14642,0.104,6943,2420,2105,7590,1910,2160,2485,1975,1535,1300,1170,935,775,660,485,330,1365,255,1255,7960,190,1335,310,6100,3555,450,240,1655,205,72371,75738,69048,25306,30480,7977,8542,3796,8614,0,881,313,54879,25233,16812,10053,0,81.21,90,327,233,767,818592,4033,503,0.899999,70,151,0.32216634,31,274.5,4,163,161,0,227,79,27,624,46,129,75,0,40,19,0,402,10
Lawrence Park North,105,14607,14541,0.005,5622,3280,1670,5980,1725,1935,1485,1165,885,785,740,740,680,680,605,445,2520,120,665,6895,130,820,195,5760,3390,325,195,1585,265,111730,113540,116617,15647,35666,8427,9059,2657,7042,0,764,301,79100,42008,26958,16523,112653,58.07,89,133,30,739,571246,1789,1021,0.692307,53.333332,119,0.017038934,12,288,4,658,204,2,108,46,25,213,3,93,43,0,16,12,1,221,13
Lawrence Park South,103,15179,15070,0.007,6017,2845,2095,5870,2115,2235,1715,1225,975,890,825,725,685,575,550,400,3135,130,685,7250,120,785,220,6130,3345,340,310,1870,260,169203,173535,160251,49089,44390,8594,7971,2590,6645,0,644,299,111586,73244,47166,29871,326371,59.94,91,1197,224,746,537087,12378,2695,0.657142,65.116279,388,2.776069153,36,282.8,7,1313,836,2,276,182,89,895,199,367,231,1,47,21,9,660,35
Leaside-Bennington,56,16828,17011,-0.011,6712,3285,2175,6455,2340,2550,1870,1350,1155,1010,1040,870,790,725,605,440,2855,205,990,7575,155,1180,200,6060,3600,370,190,1610,305,125564,128031,129429,21732,35789,8766,9002,2724,6107,0,629,308,85496,51704,33285,20499,69600,74.42,91,290,0,744,537025,2513,986,1,76.92308,102,0.246257383,18,394.1,11,1434,358,1,84,76,39,668,66,369,100,0,32,10,0,253,12
Little Portugal,84,15559,12050,0.291,8095,1400,1605,9385,1325,1855,1820,2425,2180,1795,1545,1130,850,570,340,185,505,1145,1950,7505,325,1685,220,5260,3575,200,65,1275,160,45737,46868,47866,6269,13591,6822,7243,4761,9735,4555,758,318,37924,11364,7854,4150,37377,29.81,88,143,30,701,484444,1931,2491,0.785714,63.636363,25,0.014814295,1,391,4,2591,650,1,116,36,55,413,51,212,130,1,18,13,1,259,19
Long Branch,19,10084,9632,0.047,5145,1335,1130,4705,1520,1405,1235,1530,1335,1080,965,645,485,395,250,140,350,620,1445,4150,325,1450,170,2205,1445,145,45,490,70,47384,48261,48818,6802,19551,7843,7857,4433,10003,6784,834,327,39000,12408,8324,4583,526251.92,50.11,95,841,110,709,457524,12051,3510,0.5,40,70,0.098698665,19,614.6,14,3133,1573,6,371,116,302,1824,111,805,215,0,64,36,5,921,27
Malvern,132,43794,45086,-0.029,13936,7910,6620,17865,5535,5890,7225,7990,5935,4770,3535,1975,995,580,265,115,130,3490,6825,13115,1310,5260,695,5835,4310,300,145,1005,80,29573,29653,31240,1373,15002,5964,6810,7242,9797,2594,912,366,26505,5754,4099,2074,85839,47.55,93,243,55,705,489366,6705,2681,0.692307,64.285713,14,0.025782697,74,324,35,1715,1127,0,123,97,38,692,36,366,152,0,28,9,16,326,15
Maple Leaf,29,10111,10197,-0.008,3696,1500,1265,4110,1205,2030,1280,1595,1665,1240,840,455,325,210,120,75,145,880,1515,2980,340,1030,250,1365,1130,70,10,145,0,37108,35451,38895,5030,12494,8076,6946,5388,8711,10196,886,349,31957,7924,5596,2881,1115668,67.92,98,2443,45,736,410703,54044,3090,0.555555,64.285713,144,0.061520785,89,354.6,19,3653,1022,2,535,143,99,2631,181,1110,257,1,124,60,13,1006,31
Markland Wood,12,10554,10436,0.011,4348,1340,1165,3600,1735,2705,1210,1285,1180,1045,970,790,600,470,380,190,660,235,1005,4085,215,1220,130,2525,1720,235,20,460,75,62378,60682,58304,13559,28728,8399,6221,3346,9486,5800,869,334,48586,18745,12205,7194,2893324,77.07,99,4324,30,755,457787,185891,678,0.875,92.307693,114,0.144315022,187,262.7,6,521,271,2,554,129,108,2027,189,1203,179,0,124,47,29,1017,26
Milliken,130,26572,27167,-0.022,7825,3675,3195,10565,4030,5115,4940,6165,3560,2315,1615,1010,630,390,250,115,200,3675,4475,6385,395,2160,410,3420,2715,175,80,430,50,28085,27441,29634,3236,18780,5546,6801,6825,9124,0,900,353,25109,5984,4299,2231,2395897,80.99,92,2899,130,748,416759,88058,2864,0.846153,61.11111,187,2.567218437,40,203,15,3990,672,6,892,139,148,2115,382,1107,272,1,94,41,17,1393,61
Mimico (includes Humber Bay Shores),17,33964,26541,0.28,20486,3505,3010,17695,4620,5160,3990,4780,3825,3460,3160,2600,2150,1590,1065,620,1715,1600,4065,16195,1030,4830,650,9690,6365,735,180,2185,235,54438,56160,55527,9920,25796,7721,7293,4187,8738,5427,810,323,43971,14596,9753,5440,1054403.08,50.7,97,1883,247,728,477989,37205,2523,0.73913,61.538459,87,0.066166444,82,218.7,5,2597,781,3,369,166,197,1568,134,494,146,1,68,25,14,869,29
Morningside,135,17455,17587,-0.008,6044,2880,2690,6840,2355,2695,2860,2950,2340,1830,1380,855,485,325,185,100,135,1160,2380,5600,475,2330,300,2490,1705,205,105,425,40,32291,31918,32952,2616,21337,7318,7228,6963,9968,2875,814,362,28497,6764,4751,2451,208030,75.07,97,483,15,748,773920,10967,259,1,66.666664,46,0.005829924,59,256.7,1,359,140,1,131,53,54,544,78,296,72,0,30,21,1,296,6
Moss Park,73,20506,16306,0.258,12513,1540,2060,12530,2495,1900,2730,3440,1935,1540,1450,1250,1130,945,600,390,1190,1025,2225,10180,405,2085,335,7375,4650,450,145,1870,265,58915,66614,65762,9866,31408,6663,6854,7847,8804,0,793,326,45877,20904,14109,7989,166598,72.19,95,521,159,742,781568,3262,665,0.785714,75,130,0.03884142,57,209.5,1,262,170,1,123,57,25,395,67,149,99,0,18,18,4,261,16
Mount Dennis,115,13593,13145,0.034,5386,2395,1815,5930,1760,1685,1935,2420,1905,1585,1130,630,310,180,95,40,45,1610,2160,3820,505,1630,295,1390,870,185,0,295,20,30827,30737,31865,2113,16723,7022,7262,6886,9213,8612,819,379,27461,6036,4231,2190,104565,60.09,94,715,332,742,723909,5380,1415,0.717948,72.222221,157,0.17939058,34,192.5,1,42,261,1,165,67,62,757,83,234,135,1,23,19,2,361,22
Mount Olive-Silverstone-Jamestown,2,32954,32788,0.005,10220,7090,5240,13615,3475,3560,5510,6065,4660,3430,2100,1045,525,285,135,50,60,4205,4875,7945,895,2905,395,3745,2500,185,105,900,50,26548,26840,28126,2088,13879,6126,7080,8295,10975,5414,874,386,24122,5064,3635,1810,486176,72.54,84,591,65,747,398281,15621,1246,0.85,63.636363,115,0.361737869,15,258.8,10,2052,334,0,241,46,64,598,103,401,124,0,16,25,8,417,17
Mount Pleasant East,99,16775,15982,0.05,7715,2980,1705,7620,2020,2455,1755,1580,1420,1250,1150,1000,810,810,665,495,2240,170,1100,8375,195,1340,210,6630,3895,425,170,1870,260,85340,86374,84248,16527,30531,8108,9501,2998,8622,0,773,317,63862,28071,18151,10895,24065,66.79,90,375,80,721,502736,4072,1303,0.744186,71.428573,108,0.078001154,8,191.8,4,41,291,0,146,75,41,323,43,119,81,0,42,19,10,348,15
Mount Pleasant West,104,29658,28593,0.037,18495,2380,2520,17100,3030,4605,3705,3740,3100,3060,3115,2360,1970,1435,915,540,1665,580,2545,17015,475,3215,625,12715,7840,755,265,3440,425,57039,59031,57252,10500,30177,7869,6924,3989,8344,0,772,313,45441,15915,10758,5939,52210,60.04,88,344,55,727,514960,2597,983,0.592592,64.38356,106,0.016534602,18,272.9,6,386,239,0,137,77,37,444,27,129,70,0,16,12,7,296,10
New Toronto,18,11463,10900,0.052,5657,1610,1390,5215,1580,1525,1560,2050,1440,1110,970,655,455,395,245,165,270,710,1475,4580,340,1620,215,2405,1705,200,20,425,55,44101,46242,47334,5417,15962,7243,6689,5236,9264,4200,816,352,37209,11311,7685,4174,196602,33.1,83,564,70,695,500054,7617,4473,0.8,70.129867,61,0.45833344,14,424.9,21,1545,1194,2,333,64,140,1056,158,491,168,1,42,16,9,634,29
Newtonbrook East,50,16097,16423,-0.02,6470,1585,2185,6860,2155,3320,3380,2775,1705,1260,1040,830,660,440,355,195,560,380,1270,7295,265,1275,355,5390,3400,310,250,1185,240,45212,49146,46259,17177,26943,6618,7008,4464,8771,0,887,325,36139,16333,11095,6552,40000,64.95,91,540,150,741,581425,2885,2268,0.705882,77.272727,177,0.039249551,61,281,6,501,409,1,192,75,74,782,77,264,134,0,18,13,4,386,10
Newtonbrook West,36,23831,23052,0.034,9416,2810,3325,10410,3110,4165,4600,4560,3395,2285,1625,1000,685,520,320,200,480,700,2920,9880,615,2255,650,6360,4020,570,215,1255,295,34904,36172,36155,9512,18677,6806,7710,4930,9934,0,902,337,29760,9290,6556,3537,53400,77.14,79,448,229,770,622206,6594,1680,0.914893,87.719299,252,1.832356973,87,187.7,2,473,227,0,103,59,19,522,59,251,113,0,17,6,2,232,26
Niagara,82,31180,21274,0.466,19660,2055,2415,23320,1885,1510,2840,3200,2735,2935,3530,3330,2765,2110,1445,865,2180,665,2650,21305,615,4380,555,15755,10800,820,255,3565,330,70623,72546,71623,8224,22903,6761,7473,3986,9020,0,706,299,54803,19543,13010,7290,41800,80.58,84,254,241,759,609689,2577,1054,0.9375,76.666664,174,0.058883025,27,192.5,7,661,369,3,125,106,29,744,53,225,101,0,26,8,1,309,14
North Riverdale,68,11916,12191,-0.023,5306,1960,1170,5490,1645,1660,1375,1415,1085,890,810,695,555,545,445,280,1335,315,1025,5645,130,1015,145,4365,2560,300,100,1180,225,73253,74277,73304,12709,28591,7951,8935,3185,7639,0,733,314,56122,23490,15428,9060,8670,85.85,81,334,220,777,666204,2421,251,0.962962,91.176467,175,0.012453777,24,224.1,1,6,46,1,69,42,8,311,20,83,75,0,17,3,5,165,21
North St. James Town,74,18615,17832,0.044,10109,2290,2265,10350,1970,1740,3065,3910,2660,2020,1440,755,580,340,185,105,255,1060,2385,8790,490,2150,540,5610,3510,390,110,1425,180,32648,35085,35246,4351,16947,6147,7324,7494,9337,2200,813,344,28541,7603,5392,2760,12000,64.27,83,631,30,733,532997,6528,1155,0.839999,76.25,178,0.09520802,9,257.1,11,59,343,2,143,57,40,501,83,199,111,0,15,14,3,304,32
