Neighbourhood,id,Population_2016,Population_2011,Population_Change_20112016,Total_private_dwellings,Children_0_to_14_years,Youth_15_to_24_years,Working_Age_25_to_54_years,Preretirement_55_to_64_years,Seniors_65_years_and_older,Income_under_10000_including_loss,Income_10000_to_19999,Income_20000_to_29999,Income_30000_to_39999,Income_40000_to_49999,Income_50000_to_59999,Income_60000_to_69999,Income_70000_to_79999,Income_80000_to_89999,Income_90000_to_99999,Income_100000_and_over,No_certificate_diploma_or_degree,Secondary_high_school_diploma_or_equivalency_certificate,Postsecondary_certificate_diploma_or_degree,Apprenticeship_or_trades_certificate_or_diploma,College_CEGEP_or_other_nonuniversity_certificate_or_diploma,University_certificate_or_diploma_below_bachelor_level,University_certificate_diploma_or_degree_at_bachelor_level_or_above,Bachelors_degree,University_certificate_or_diploma_above_bachelor_level,Degree_in_medicine_dentistry_veterinary_medicine_or_optometry,Masters_degree,Earned_doctorate,Total_income_Average_amount_,Market_income_Average_amount_,Employment_income_Average_amount_,Investment_income_Average_amount_,Private_retirement_income_Average_amount_,Canada_Pension_Plan_CPP_and_Quebec_Pension_Plan_QPP_benefits_Average_amount,Employment_Insurance_EI_benefits_Average_amount,Child_benefits_Average_amount,Social_assistance_benefits_Average_amount,Workers_compensation_benefits_Average_amount_,Working_income_tax_benefit_WITB_Average_amount_,Goods_and_services_tax_GST_credit_and_harmonized_sales_tax_HST_credit_Average_amount_,Aftertax_income_Average_amount_,Income_taxes_Average_amount_,Net_federal_tax_Average_amount_,Provincial_and_territorial_income_taxes_Average_amount_,City_Grants_Funding_,Neighbourhood_Equity_Score,Walk_Score,Businesses,Child_Care_Spaces,Debt_Risk_Score,Home_Prices,Local_Employment,Social_Assistance_Recipients,Catholic_School_Graduation,Catholic_School_Literacy,Green_Rebate_Programs,Green_Spaces,Health_Providers,Premature_Mortality,Rent_Bank_Applicants,Social_Housing_Units,Social_Housing_Waiting_List,Arsons,Assaults,Break__Enters,Drug_Arrests,Fire_Medical_Calls,Fire_Vehicle_Incidents,Fires__Fire_Alarms,Hazardous_Incidents,Murders,Robberies,Sexual_Assaults,Thefts,Total_Major_Crime_Incidents,Vehicle_Thefts
Oakridge,121,13845,13497,0.026,5586,2865,1680,6050,1595,1655,2325,2900,1830,1165,725,455,305,150,80,40,40,1105,1980,4540,350,1325,220,2640,1425,175,60,920,70,26793,27869,29081,2170,14854,6377,6870,9063,10099,0,912,391,24247,5842,4309,2113,84270,40.47,75,178,84,698,382119,1214,1754,0.744,67.073173,97,0.036219298,6,236.7,6,695,332,0,125,44,58,353,22,128,64,0,17,26,7,300,23
Oakwood Village,107,21210,21073,0.007,9235,3130,2275,9535,2590,3700,2735,3810,3075,2240,1670,1090,810,575,395,230,455,1735,2635,7680,565,2200,440,4470,2870,265,80,1085,195,39803,39954,42629,4567,13206,6999,7524,5034,8684,12515,783,352,33777,9904,6866,3659,0,54.03,79,420,105,708,502819,2111,1294,0.837837,64.11483,173,0.126546218,52,174.2,5,93,263,1,127,50,21,458,66,102,81,0,31,15,2,264,18
O'Connor-Parkview,54,18675,18316,0.02,7713,3110,2385,7855,2650,2690,2605,2850,2425,1795,1420,1010,695,605,345,245,540,1200,2525,6690,580,2305,340,3460,2365,245,45,755,50,43907,45703,46274,6737,20172,7846,7735,5324,10395,3210,820,354,36221,12446,8419,4674,97970,57.09,88,890,179,719,512789,5077,3563,0.709821,66.666664,380,0.236699059,27,216.4,16,1375,955,0,275,162,127,1145,99,403,228,1,53,55,8,743,62
Old East York,58,9233,9118,0.013,3960,1470,915,4035,1280,1520,1090,1275,1090,825,760,610,460,400,325,180,425,525,1105,3740,250,1155,220,2115,1445,165,10,440,45,53315,53889,56216,5649,23150,7862,8654,4020,9000,4592,886,342,43038,14990,10111,5486,24000,65.46,86,379,84,745,656868,5143,911,0.809523,67.391304,162,0.064319715,35,207.6,4,1154,331,1,91,58,15,507,56,140,96,0,23,13,5,220,15
Palmerston-Little Italy,80,13826,13746,0.006,6862,1280,1465,7845,1260,1960,1715,2310,1975,1490,1285,920,720,485,335,225,760,475,1555,7020,205,1295,190,5340,3220,260,65,1455,335,58071,59372,54358,25245,17508,7134,7139,3451,8207,4291,671,307,46199,17466,11956,6748,553355,78.6,94,2328,201,755,993491,25719,1150,0.733333,68.75,235,0.11249685,198,231,6,779,464,2,272,155,33,1526,161,777,257,1,38,46,20,604,39
Parkwoods-Donalda,45,34805,34617,0.005,13921,5840,4680,14780,4265,5250,5090,5145,4280,3435,2795,2040,1395,985,615,350,985,1420,4200,13390,875,3940,840,7750,5060,590,210,1710,180,42516,43478,43071,7846,24127,7512,7808,5890,9114,2774,855,354,35409,11375,7795,4225,28600,82.31,80,258,142,771,1083381,3283,189,0.833333,100,80,0.173001423,77,166.5,4,101,87,1,33,41,3,444,55,236,81,0,4,2,4,91,4
Pelmo Park-Humberlea,23,10722,8710,0.231,3860,1745,1370,4645,1390,1590,1335,1550,1460,1210,1000,715,505,350,180,85,120,1005,1610,3400,460,1340,220,1375,1025,125,10,190,20,39003,37677,41217,3073,14285,7830,6704,4559,10150,11264,848,347,33581,8088,5637,2908,6500,80.99,84,468,20,771,995616,7858,283,0.666666,50,74,0.02470925,56,142,4,0,74,0,27,62,0,312,28,175,67,0,3,5,6,111,8
Playter Estates-Danforth,67,7804,7653,0.02,3767,1150,735,3725,970,1220,835,1075,805,645,565,495,325,350,250,175,770,150,655,3845,95,765,95,2890,1650,170,45,855,160,70831,73398,70908,15057,23307,7492,7347,2795,8422,0,810,312,54115,23207,15372,9011,38672,83.78,84,683,162,777,1265389,19160,499,0.666666,62.5,170,0.793670753,40,133.7,9,573,186,0,85,82,9,972,130,578,222,0,20,12,9,237,20
Pleasant View,46,15818,16144,-0.02,5703,2050,2080,6470,2020,3195,2805,2685,2120,1520,1335,800,625,440,285,165,245,630,1670,6150,330,1575,390,3870,2535,220,130,815,150,36346,36018,38509,4170,18257,7484,6728,5020,8243,8332,792,328,31338,8518,6105,3122,3500,86.04,88,463,82,777,815247,4741,288,0.923076,90,213,0.087790047,47,170.3,5,333,101,1,51,52,9,405,52,150,99,0,6,5,5,135,7
Princess-Rosethorn,10,11051,11197,-0.013,3958,1770,1580,3825,1855,2025,1340,1065,905,745,755,740,575,525,395,310,1485,240,855,4545,145,875,195,3330,2005,275,145,800,100,99055,99270,90343,28408,35571,8333,7438,3067,7379,0,818,318,71025,36827,24010,14436,78748,88.11,89,690,45,759,975449,11746,189,0.714285,50,130,0.127074744,62,160.6,4,149,76,0,69,60,43,307,34,147,115,0,33,9,1,229,14
Regent Park,72,10803,10007,0.08,5183,1635,1775,5575,1100,730,1950,2285,1325,885,635,495,345,235,135,90,205,1080,1405,4070,180,1000,170,2730,1765,170,50,665,85,34597,38904,38576,5988,17011,4621,7388,8792,9684,0,975,374,29525,10958,7571,4057,0,86.24,76,175,30,775,1585984,1945,134,0,50,92,0.120135194,25,150.5,3,233,55,0,19,58,0,252,22,199,83,0,4,1,7,92,3
Rexdale-Kipling,4,10529,10488,0.004,3989,1640,1355,4300,1520,1730,1460,1795,1490,1120,930,580,375,250,125,60,75,850,1680,3235,405,1325,195,1305,960,100,20,205,25,34418,33752,35988,2347,15549,7255,7187,5928,9088,8874,841,354,30201,6949,4943,2502,0,74.94,77,144,110,749,957688,897,633,1,80,91,0.108893972,12,152.1,10,325,185,0,48,57,4,488,61,165,105,0,22,14,4,155,6
Rockcliffe-Smythe,111,22246,22267,-0.001,9487,3505,2740,9255,3090,3655,3130,4075,3250,2515,1895,1235,770,460,245,105,125,2925,3410,6020,1020,2405,345,2245,1610,160,40,360,50,34059,33560,36149,2510,16222,6897,7045,6574,8989,11407,809,363,29764,7361,5133,2654,0,90.12,72,167,140,784,1215390,1634,240,0.777777,100,176,0.193230593,7,128.4,1,113,80,0,30,109,8,214,32,228,149,0,9,5,4,191,26
Roncesvalles,86,14974,15050,-0.005,7305,2300,1305,7990,1690,1680,1800,2525,1735,1320,1120,835,705,590,435,265,800,860,1765,7000,300,1540,260,4895,3040,230,50,1345,230,50580,53842,54542,7275,17678,6546,7703,4283,9963,0,746,330,40926,15018,10135,5578,0,76.39,95,1129,255,753,520032,13311,1343,0.842105,82.14286,99,0.047800447,135,191.6,11,1443,449,0,164,93,24,957,54,376,142,0,35,19,2,355,18
Rosedale-Moore Park,98,20923,20631,0.014,10702,2625,2185,7925,3030,5140,2330,1690,1570,1385,1470,1270,1155,920,740,565,4215,200,1160,9530,180,1125,335,7890,4240,620,265,2445,320,207903,214620,197930,69779,47811,8884,9238,2675,7060,0,775,297,134865,91781,58397,37818,0,92.05,78,381,212,790,980831,3624,166,0.857142,96.428573,245,0.040585045,54,175.7,0,110,54,1,33,56,2,290,28,104,138,0,13,4,6,141,27
Rouge,131,46496,45912,0.013,13730,7960,6700,18510,6690,6625,6705,7105,5345,4710,4070,2730,1820,1310,865,485,775,3010,6770,15330,1040,6010,885,7395,5395,490,150,1285,75,39556,40357,41075,3546,21008,6755,7446,5282,10193,5693,853,349,33736,9396,6480,3429,0,73.94,80,139,108,747,800442,1345,698,0.899999,84.848487,124,0.223360898,10,157.8,8,445,247,0,72,26,18,273,6,119,94,0,4,5,4,139,10
Runnymede-Bloor West Village,89,10070,9632,0.045,3987,2050,960,4605,1215,1245,1040,935,840,740,705,645,545,530,430,295,990,155,795,4865,140,945,100,3685,2170,175,50,1065,220,71888,72340,73644,8813,26401,8066,9723,2777,8275,8208,774,306,55942,20849,13677,7861,50000,57.33,82,255,168,713,482040,1573,2412,0.813008,72.330093,194,0.049076804,9,229,9,966,578,1,165,56,37,622,40,141,117,0,18,14,1,307,16
Rustic,28,9941,9951,-0.001,3726,1940,1405,3615,1115,1865,1300,1880,1510,995,705,370,215,160,85,35,85,955,1520,2250,385,1090,130,635,460,75,20,75,0,31800,29977,32836,6118,11071,7387,7364,8194,9357,10978,897,409,28118,7077,5127,2581,31400,57.81,81,477,25,719,373937,3446,1432,0.865979,71.830986,101,0.079464109,30,182.2,9,328,309,1,115,36,33,539,46,133,106,1,25,17,3,259,29
Scarborough Village,139,16724,16609,0.007,6133,3365,2360,6685,2095,2225,2660,3045,2115,1510,1155,660,415,210,145,85,210,1380,2330,4950,460,1760,355,2375,1435,155,85,615,90,32913,33948,34067,5567,21921,7006,6472,7718,10492,7886,861,386,28634,8581,5981,3173,9000,44.65,69,92,75,700,400532,944,1153,0.804878,65.243904,104,0.029773559,1,233.8,4,16,164,0,94,28,16,250,15,45,28,0,6,17,1,170,8
South Parkdale,85,21849,21251,0.028,12085,2115,2275,12440,2475,2540,2985,4515,3330,2570,1745,1110,650,430,250,140,320,1895,3040,9330,800,3085,340,5110,3615,275,80,1040,105,35207,37101,37823,4661,11962,6436,6940,5634,10193,2235,707,337,30293,8368,5783,3049,0,40.14,69,266,25,707,373029,1644,1653,0.752475,67.53247,88,0.135732361,13,209.5,4,349,251,0,125,58,24,340,32,89,58,0,39,15,1,283,21
South Riverdale,70,27876,25642,0.087,12732,3975,2445,15025,3120,3330,3505,4365,2775,2210,1940,1660,1440,1270,940,630,1700,2135,3170,12550,455,3100,395,8610,5715,415,105,2070,305,53803,57628,59354,5950,18769,6337,7961,4697,9219,0,803,335,43297,15949,10682,5945,0,33.86,61,314,110,710,353967,3345,3422,0.821839,68.446601,252,0.552890991,12,262.5,17,1252,564,2,182,68,50,795,62,195,112,0,31,29,5,404,39
St.Andrew-Windfields,40,17812,17958,-0.008,6685,2645,2540,6800,2625,3235,2710,2000,1500,1220,1195,985,760,655,500,425,2260,310,1420,7600,175,1320,375,5730,3010,405,520,1550,260,100516,105406,97657,33752,36400,8295,8469,4360,7940,0,888,339,70885,43206,28162,17472,5000,26.54,62,128,22,677,440179,4140,1478,0.925,59.322032,41,0.207527138,7,297.7,10,537,293,2,116,26,38,347,46,147,47,1,19,12,4,222,6
Steeles,116,24623,25017,-0.016,8032,3150,2685,9500,3515,5755,4635,5380,3185,2190,1555,1105,690,525,315,190,295,2595,3285,7080,335,1965,445,4315,3165,220,75,785,90,31786,31373,33880,5382,19042,6157,7077,6011,8203,0,880,350,27889,7689,5446,2876,46910,35.99,73,536,157,679,280187,4578,4149,0.797619,61.654136,94,0.240153499,49,322.2,32,1048,814,0,278,45,89,683,47,336,138,1,66,35,8,554,32
Stonegate-Queensway,16,25051,24691,0.015,10896,4060,2495,10660,3660,4165,2855,2960,2660,2325,2005,1630,1190,1065,825,560,2030,855,2490,10925,560,2915,435,7010,4390,595,130,1640,240,64140,64083,64645,11103,25594,8294,8388,3719,9815,7733,870,330,49002,20635,13597,7934,0,66.36,70,66,19,749,806452,438,1049,0.759999,85.29412,80,0.440985674,7,183.5,0,644,94,1,28,20,8,207,9,59,49,2,12,2,1,81,8
Tam O'Shanter-Sullivan,118,27446,27398,0.002,10384,3885,3225,10675,3510,6160,4435,5265,3740,2730,1985,1335,865,600,380,210,370,1635,3410,9135,550,2590,530,5495,3810,260,110,1195,115,34200,33861,36529,4325,17961,6591,7296,6085,8925,995,881,349,29756,7820,5577,2881,0,26.39,59,184,109,680,273418,2198,2937,0.78125,63.809524,92,0.672325001,6,232.3,21,864,545,0,135,53,48,445,53,220,61,1,33,16,2,302,14
Taylor-Massey,61,15683,15594,0.006,6452,2950,1690,7580,1750,1705,2555,2840,2170,1485,1100,660,425,240,145,75,70,930,1955,6425,385,1635,275,4125,2160,210,80,1550,135,30430,31326,32458,3318,16835,6766,7091,7460,9954,2946,901,369,27064,6486,4650,2369,35000,51.66,61,237,105,778,440688,5835,1549,0.840425,91.025642,692,0.450219119,9,143.8,0,0,428,2,51,82,5,330,48,95,45,0,26,7,4,205,30
The Beaches,63,21567,21130,0.021,9926,3825,2075,9590,3140,2955,2315,2010,1750,1530,1485,1345,1190,1010,890,595,2830,420,1895,10300,345,2125,240,7595,4680,525,180,1930,280,92580,93901,90228,19331,32359,8182,8884,3048,7733,0,831,317,67490,32490,20811,12734,8000,50.78,65,443,126,758,355438,4734,3848,0.829015,85.074623,745,0.598731588,88,163.4,12,1552,867,1,116,112,35,944,116,307,118,1,67,8,7,367,21
Thistletown-Beaumond Heights,3,10360,10138,0.022,3472,1730,1410,4160,1195,1880,1560,1765,1480,1150,765,490,285,195,105,60,90,930,1380,3050,345,1135,235,1335,940,80,10,280,25,32815,32444,34385,3020,17314,7596,8137,6753,8617,7481,812,363,28842,7040,5019,2575,0,55.14,64,343,192,756,411143,3882,1973,0.88764,80.357139,371,0.348352702,59,158.8,10,985,589,4,112,81,27,711,111,276,97,0,37,18,5,292,12
Thorncliffe Park,55,21108,19225,0.098,7225,5600,2455,9020,1665,2365,3235,3775,2570,1470,1075,645,460,295,155,75,140,1575,2405,6670,275,1625,390,4380,2640,205,205,1255,70,28875,30853,31231,6004,20856,6672,7842,9818,11869,0,1085,396,25675,7449,5198,2735,51800,49.47,67,945,140,735,422689,16717,3014,0.860655,87.431694,396,0.47116816,64,196.6,37,578,593,2,307,132,60,1073,192,271,165,0,49,23,8,620,41
Trinity-Bellwoods,81,16556,16802,-0.015,7562,1745,1630,9210,1625,2350,2240,2945,2305,1545,1380,970,705,540,410,245,865,1280,2130,7240,315,1525,195,5210,3110,335,125,1370,275,50694,51731,53805,7952,17750,7398,7100,4368,8760,7362,743,323,40658,15441,10611,5863,48393,48.34,69,831,84,741,387912,15391,2688,0.868421,86.861312,289,0.418068747,12,281.3,9,273,570,3,285,116,38,1190,102,296,156,2,44,24,8,583,66
University,79,7607,7782,-0.022,3826,565,1485,3590,650,1320,1230,1135,860,635,485,385,305,220,200,105,450,155,485,3330,100,435,95,2705,1420,145,45,785,320,50757,52904,49661,11686,26958,7836,7507,2383,7971,0,682,296,40931,16019,11231,6081,30400,28.57,71,201,54,704,347446,1768,2967,0.73913,69.014083,79,0.25345683,7,288.1,9,1464,869,4,169,91,55,498,50,188,97,0,30,13,4,376,14
Victoria Village,43,17510,17182,0.019,7562,2630,2030,7170,2270,3405,2580,3115,2320,1840,1445,895,560,395,230,145,250,1105,2240,6105,435,2295,290,3085,2105,225,65,620,65,35786,36328,38096,4542,18797,6825,6841,6081,9858,8345,847,358,30769,8688,6044,3181,64400,60.28,71,345,110,747,522905,3228,1789,0.797468,95.652175,347,0.616075255,23,318.1,16,870,283,2,208,105,26,771,70,276,132,0,39,4,9,411,20
Waterfront Communities-The Island,77,65913,43361,0.52,47209,3650,7840,45105,4680,4635,7830,6735,5700,6120,6880,6565,5650,4385,2950,1970,5815,815,4920,43855,850,6135,1200,35675,22565,2065,760,9335,950,70600,73320,72028,10334,28481,7423,7454,4363,7970,0,758,297,54292,20930,14233,7884,0,55.95,54,200,70,748,542218,2132,1342,0.901098,84.848487,238,1.432132979,8,258.9,10,497,289,1,131,44,30,478,40,161,125,0,59,14,4,289,7
West Hill,136,27392,26547,0.032,10318,4635,3950,10765,3785,4240,4170,4930,3580,2810,2210,1360,790,530,320,120,220,2195,3930,8450,910,3560,435,3530,2435,250,90,700,45,33323,33719,35383,3032,17762,7004,7332,7103,9355,8957,847,380,29221,7554,5260,2728,9000,42.38,62,261,82,729,293600,1824,2583,0.853448,81.060607,200,0.119007268,17,256.9,14,1661,540,0,225,78,48,805,97,280,105,0,59,20,8,461,23
West Humber-Clairville,1,33312,34100,-0.023,11045,5060,5445,13845,3990,4980,5445,5710,4650,3870,2890,1585,925,565,310,130,180,2550,4805,10335,985,3720,620,5005,3300,325,160,1135,60,31771,31489,33340,2636,14722,6778,6496,6141,9367,7630,825,348,28066,6429,4561,2317,70000,35.73,70,148,45,712,330109,1003,1675,0.788732,73.626373,129,0.13033001,15,232.9,12,332,393,0,81,32,17,402,27,84,45,1,14,17,0,173,11
Westminster-Branson,35,26274,25446,0.033,10454,3440,3355,10865,3500,5130,4220,5500,4010,2775,1910,1095,680,460,275,155,350,890,2845,10610,610,2935,710,6350,4040,795,210,1170,155,32724,32863,33115,6938,16201,5959,7574,5691,10112,2367,892,355,28613,7438,5227,2770,0,45.12,68,969,52,727,279189,12722,2803,0.824999,78.448272,232,0.173972028,31,196,13,510,515,2,179,88,39,708,131,230,110,0,56,20,7,419,30
Weston,113,17992,18170,-0.01,8061,3100,2225,7785,2430,2445,2580,3260,2460,1950,1485,875,490,340,200,100,135,1905,2775,5515,850,2375,265,1995,1390,180,30,350,50,32997,33745,35270,2528,16761,6720,7020,7198,9826,7718,813,373,28965,7353,5130,2631,7500,47.72,64,853,200,738,329355,17680,2729,0.824999,83.941604,372,0.981964797,84,204.7,19,508,701,1,232,93,51,960,174,264,129,0,65,25,10,546,70
Weston-Pelham Park,91,11098,12010,-0.076,4559,1675,1415,5275,1415,1325,1695,2115,1620,1125,840,615,440,240,150,55,75,1765,1765,3120,365,1205,140,1415,995,75,0,325,20,33528,34289,36779,2438,10346,6486,6291,5888,9051,14243,817,346,29334,7565,5278,2740,8900,53.43,66,1378,135,756,332710,18329,1542,0.818181,87.012985,470,0.2397495,75,156.1,12,172,385,2,141,110,20,558,125,233,66,0,44,24,5,380,36
Wexford/Maryvale,119,27917,27018,0.033,10462,4215,3650,11380,3940,4715,4005,4680,4095,2990,2380,1580,995,600,345,160,250,1820,4200,9385,975,3335,645,4430,3065,285,90,895,85,35047,34642,36566,3330,18034,7483,6749,6150,10312,7952,853,355,30272,7789,5413,2837,0,54.67,66,353,130,765,375307,7449,1930,0.798507,80,775,0.250098151,20,138.7,6,77,531,0,74,105,20,413,89,130,60,0,54,6,4,296,33
Willowdale East,51,50434,45041,0.12,23901,5920,6940,25850,5460,6270,11190,6840,4480,3840,3590,3000,2400,1910,1300,800,2185,745,3780,26730,475,3910,1140,21195,12725,1145,975,5535,800,45326,49377,51669,9798,27432,6848,7913,4441,7996,0,894,313,36740,14631,10281,5557,2000,56.85,65,2090,220,770,387879,16901,1921,0.823008,82.692306,815,0.512021903,137,120,1,247,404,2,79,124,5,425,89,183,43,0,32,3,15,325,67
Willowdale West,37,16936,15004,0.129,8054,1785,2230,7480,2070,3370,3460,2625,1660,1390,1160,945,825,655,505,305,745,290,1395,7820,190,1305,290,6030,3745,285,195,1520,260,44576,47442,49035,9440,24524,7383,8000,3788,7052,4600,824,313,36093,14346,10050,5347,0,48.81,42,877,210,738,426850,14207,2994,0.858433,79.629631,725,14.27145522,25,215.7,23,522,411,2,170,134,33,838,220,296,179,0,62,30,14,534,91
Willowridge-Martingrove-Richview,7,22156,21343,0.038,8721,3555,2625,8140,2905,4905,2720,3200,2940,2355,1990,1435,950,780,495,290,600,1080,2825,7205,615,2265,300,4030,2725,305,55,835,105,44177,42711,44908,6753,21041,8044,6898,5596,9888,6727,859,355,36713,11278,7742,4150,101775,43.89,61,625,81,724,256488,11173,5078,0.807162,73.198196,549,0.690798137,84,205.9,32,927,851,2,319,118,81,979,174,283,161,2,118,37,3,729,51
Woburn,137,53485,53350,0.003,19098,9625,7660,21945,6245,8010,8955,9640,7245,5250,3805,2365,1445,830,525,220,360,4060,7485,16525,1150,5775,860,8740,5880,550,210,1955,155,30878,31509,32810,3124,20190,6605,6844,7143,10026,3827,894,366,27341,6658,4737,2403,0,70.75,54,126,80,774,491024,951,399,0.932203,85.897438,252,0.830824845,5,150.8,1,139,65,1,50,27,2,243,43,52,52,0,9,4,2,107,13
Woodbine Corridor,64,12541,11703,0.072,5620,2325,1035,6165,1625,1380,1320,1715,1245,970,930,805,700,635,495,265,680,625,1255,5820,280,1495,165,3880,2535,235,60,910,145,55199,57832,60207,4620,22003,6627,8392,3933,9129,0,863,346,44594,15236,10297,5643,0,58.77,54,91,110,751,529278,1798,724,0.954198,84.033615,364,0.194054785,8,170.1,2,3,96,0,70,80,11,290,91,99,48,0,19,9,1,207,17
Woodbine-Lumsden,60,7865,7826,0.005,3604,1165,675,3790,1150,1095,885,1200,910,730,680,600,475,380,260,120,230,425,1125,3390,250,1020,105,2025,1310,115,25,485,90,47710,48841,51310,3920,19674,7194,7886,3924,9542,7813,707,335,39565,11987,8049,4331,22000,36.89,53,108,28,711,289646,3566,2534,0.875,81.25,235,1.854249005,32,246.4,13,460,419,4,161,47,24,457,61,216,99,0,51,27,1,330,19
Wychwood,94,14349,13986,0.026,6185,1860,1320,6420,1595,3150,1670,2170,1750,1205,1040,830,580,445,340,205,775,645,1370,5900,285,1345,270,4000,2285,290,55,1135,230,54460,56605,56444,13250,19513,7087,7668,3820,7804,7269,735,327,43054,17156,11560,6635,55370,37.25,66,424,153,706,308229,4500,4974,0.86503,80.213905,338,1.993607468,33,248.9,22,2089,725,3,387,102,87,1145,78,338,142,1,71,52,3,749,46
Yonge-Eglinton,100,11817,10578,0.117,6103,1800,1225,5860,1325,1600,1325,1135,1060,1045,985,800,650,500,390,245,1460,135,680,6360,165,935,195,5070,2875,290,140,1505,250,89330,90726,86328,18420,36438,8261,8143,3023,9894,0,737,308,65356,31634,20794,12435,144255,39.01,66,1073,214,723,316584,16190,6747,0.829999,78.787879,600,1.354011781,93,187.8,26,2660,1306,2,412,128,77,1469,219,504,223,3,107,29,7,808,45
Yonge-St.Clair,97,12528,11652,0.075,7475,1210,920,5960,1540,2905,1275,1185,1125,1170,1140,990,740,610,410,320,1940,140,900,6360,210,975,195,4980,2785,290,130,1600,180,114174,116815,100017,43565,48170,8928,7395,3309,8544,0,729,299,80555,41938,27170,16766,5800,36.28,62,296,143,705,274020,2351,4171,0.833333,72.727272,209,0.233048669,19,214.7,33,865,688,0,239,88,48,720,76,223,111,1,66,17,10,492,23
York University Heights,27,27593,27713,-0.004,11051,4045,4750,12290,2965,3530,5135,5000,4030,3085,2215,1235,725,375,205,110,140,2270,3875,9050,920,2915,610,4625,3135,305,95,935,155,29958,30001,31161,3117,13455,7231,6300,6800,9507,7529,783,347,26651,6140,4420,2227,3200,33.94,70,228,217,699,356096,1851,4133,0.788461,76.190475,115,0.28632843,24,239.2,22,922,683,1,226,93,31,652,35,180,94,1,62,31,3,474,27
Yorkdale-Glen Park,31,14804,14687,0.008,5847,1960,1870,5860,1810,3295,1875,2260,2165,1710,1225,755,470,390,230,125,275,1250,2115,4185,480,1525,260,1930,1240,180,55,385,80,38527,37252,40770,5339,14165,7495,7030,5589,8316,8068,830,348,32904,8842,6119,3244,11500,66.19,59,67,171,774,444309,924,309,0.894736,93.333335,179,0.697039334,7,188.6,3,0,62,0,44,32,9,284,24,48,48,0,14,7,2,113,5
